Player,: SPI ProX2  10,,,,,,,,,,,,,,,,,,,,,
Session,: 20251102125652,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,13:52:36.000,,,,,,,,,,,,,,,,,,,,,
End,13:54:02.400,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
52:39.1,00:00:03.070,0,1,1.32,4,1.079,281.721,0.388,34.69118167,135.5172543, T 8,1.887,0,0,0,0,0,0,0,1.887,1.381,
52:39.1,00:00:03.130,0,1,1.441,4,1.171,281.589,0.407,34.69118167,135.5172543, T 8,1.887,0,0,0,0,0,0,0,1.887,1.381,
52:39.2,00:00:03.200,0,1,1.562,4,1.271,281.457,0.425,34.69118167,135.5172543, T 8,1.887,0,0,0,0,0,0,0,1.887,1.381,
52:39.3,00:00:03.270,0,1,1.555,4,1.375,281.345,0.438,34.691182,135.5172507, T 8,0.853,0,0,0,0,0,0,0,0.853,1.551,
52:39.3,00:00:03.330,0,1,1.547,4,1.478,281.234,0.45,34.691182,135.5172507, T 8,0.853,0,0,0,0,0,0,0,0.853,1.551,
52:39.4,00:00:03.400,0,1,1.54,4,1.581,281.122,0.462,34.691182,135.5172507, T 8,0.853,0,0,0,0,0,0,0,0.853,1.551,
52:39.5,00:00:03.470,0,1,1.48,4,1.682,281.036,0.487,34.69118267,135.5172478, T 8,-0.504,0,0,0,0,0,0,0,-0.504,1.45,
52:39.5,00:00:03.530,0,1,1.42,4,1.778,280.949,0.512,34.69118267,135.5172478, T 8,-0.504,0,0,0,0,0,0,0,-0.504,1.45,
52:39.6,00:00:03.600,0,1,1.36,4,1.871,280.863,0.536,34.69118267,135.5172478, T 8,-0.504,0,0,0,0,0,0,0,-0.504,1.45,
52:39.7,00:00:03.670,0,1,1.489,4,1.966,280.716,0.555,34.69118317,135.517243, T 8,0.52,0,0,0,0,0,0,0,0.52,1.554,
52:39.7,00:00:03.730,0,1,1.619,4,2.07,280.568,0.573,34.69118317,135.517243, T 8,0.52,0,0,0,0,0,0,0,0.52,1.554,
52:39.8,00:00:03.800,0,1,1.748,4,2.182,280.421,0.592,34.69118317,135.517243, T 8,0.52,0,0,0,0,0,0,0,0.52,1.554,
52:39.9,00:00:03.870,0,1,1.784,5,2.3,280.294,0.585,34.691183,135.5172388, T 8,1.24,0,0,0,0,0,0,0,1.24,1.802,
52:39.9,00:00:03.930,0,1,1.82,5,2.42,280.167,0.579,34.691183,135.5172388, T 8,1.24,0,0,0,0,0,0,0,1.24,1.802,
52:40.0,00:00:04.000,0,1,1.856,5,2.542,280.04,0.573,34.691183,135.5172388, T 8,1.24,0,0,0,0,0,0,0,1.24,1.802,
52:40.1,00:00:04.070,0,1,1.832,5,2.665,279.918,0.573,34.691183,135.5172348, T 8,0.091,0,0,0,0,0,0,0,0.091,1.82,
52:40.1,00:00:04.130,0,1,1.808,5,2.787,279.796,0.573,34.691183,135.5172348, T 8,0.091,0,0,0,0,0,0,0,0.091,1.82,
52:40.2,00:00:04.200,0,1,1.785,5,2.906,279.674,0.573,34.691183,135.5172348, T 8,0.091,0,0,0,0,0,0,0,0.091,1.82,
