Player,: SPI-ProX2 5,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123156,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T14:49:21.800000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T14:50:40.600000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
49:29.400,00:07.600,0,1,3.844,3,15.999,56.048,250.911,35.0201,135.8629, T 11,0.325,0,0,0,0,0,0,0,0.325,12.526,
49:29.470,00:07.670,0,1,3.779,3,16.253,55.992,250.665,35.0201,135.8629, T 11,0.209,0,0,0,0,0,0,0,0.209,12.676,
49:29.530,00:07.730,0,1,3.713,3,16.503,55.936,250.418,35.0201,135.8629, T 11,0.209,0,0,0,0,0,0,0,0.209,12.676,
49:29.600,00:07.800,0,1,3.647,3,16.748,55.881,250.172,35.0201,135.8629, T 11,0.209,0,0,0,0,0,0,0,0.209,12.676,
49:29.670,00:07.870,0,1,3.503,3,16.986,55.84,249.938,35.0201,135.8629, T 11,0.239,0,0,0,0,0,0,0,0.239,12.849,
49:29.730,00:07.930,0,1,3.359,3,17.215,55.8,249.703,35.0201,135.8629, T 11,0.239,0,0,0,0,0,0,0,0.239,12.849,
49:29.800,00:08.000,0,1,3.216,3,17.434,55.759,249.469,35.0201,135.8629, T 11,0.239,0,0,0,0,0,0,0,0.239,12.849,
49:29.870,00:08.070,0,1,3.437,3,17.656,55.709,249.21,35.0201,135.8629, T 11,0.059,0,0,0,0,0,0,0,0.059,12.891,
49:29.930,00:08.130,0,1,3.659,3,17.893,55.658,248.951,35.0201,135.8629, T 11,0.059,0,0,0,0,0,0,0,0.059,12.891,
49:30.000,00:08.200,0,1,3.880,3,18.144,55.607,248.693,35.0201,135.8629, T 11,0.059,0,0,0,0,0,0,0,0.059,12.891,
