Player,: SPI-ProX2  1,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123109,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T15:09:06.200000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T15:10:34.200000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
09:13.330,00:07.130,0,1,3.486,3,12.731,58.415,270.116,35.0202,135.8628, T 9,0.13,0,0,0,0,0,0,0,0.13,12.094,
09:13.400,00:07.200,0,1,3.416,3,12.961,58.354,269.901,35.0202,135.8628, T 9,0.13,0,0,0,0,0,0,0,0.13,12.094,
09:13.470,00:07.270,0,1,3.373,3,13.188,58.294,269.673,35.0202,135.8628, T 9,0.418,0,0,0,0,0,0,0,0.418,12.395,
09:13.530,00:07.330,0,1,3.330,3,13.411,58.233,269.445,35.0202,135.8628, T 9,0.418,0,0,0,0,0,0,0,0.418,12.395,
09:13.600,00:07.400,0,1,3.287,3,13.632,58.172,269.217,35.0202,135.8628, T 9,0.418,0,0,0,0,0,0,0,0.418,12.395,
09:13.670,00:07.470,0,1,3.431,3,13.856,58.107,268.97,35.0202,135.8628, T 9,0.158,0,0,0,0,0,0,0,0.158,12.509,
09:13.730,00:07.530,0,1,3.576,3,14.089,58.041,268.724,35.0202,135.8628, T 9,0.158,0,0,0,0,0,0,0,0.158,12.509,
09:13.800,00:07.600,0,1,3.721,3,14.333,57.975,268.477,35.0202,135.8628, T 9,0.158,0,0,0,0,0,0,0,0.158,12.509,
09:13.870,00:07.670,0,1,3.688,3,14.58,57.909,268.243,35.0202,135.8627, T 9,0.343,0,0,0,0,0,0,0,0.343,12.756,
09:13.930,00:07.730,0,1,3.655,3,14.824,57.843,268.009,35.0202,135.8627, T 9,0.343,0,0,0,0,0,0,0,0.343,12.756,
09:14.000,00:07.800,0,1,3.622,3,15.067,57.778,267.774,35.0202,135.8627, T 9,0.343,0,0,0,0,0,0,0,0.343,12.756,
09:14.070,00:07.870,0,1,3.506,3,15.305,57.717,267.559,35.0201,135.8627, T 9,-0.021,0,0,0,0,0,0,0,-0.021,12.741,
09:14.130,00:07.930,0,1,3.390,3,15.534,57.656,267.343,35.0201,135.8627, T 9,-0.021,0,0,0,0,0,0,0,-0.021,12.741,
09:14.200,00:08.000,0,1,3.274,3,15.757,57.596,267.127,35.0201,135.8627, T 9,-0.021,0,0,0,0,0,0,0,-0.021,12.741,
09:14.270,00:08.070,0,1,3.438,3,15.98,57.53,266.875,35.0201,135.8627, T 9,0.077,0,0,0,0,0,0,0,0.077,12.796,
09:14.330,00:08.130,0,1,3.603,3,16.215,57.464,266.622,35.0201,135.8627, T 9,0.077,0,0,0,0,0,0,0,0.077,12.796,
09:14.400,00:08.200,0,1,3.767,3,16.461,57.398,266.369,35.0201,135.8627, T 9,0.077,0,0,0,0,0,0,0,0.077,12.796,
09:14.470,00:08.270,0,1,3.694,3,16.709,57.338,266.147,35.0201,135.8627, T 9,-0.122,0,0,0,0,0,0,0,-0.122,12.708,
09:14.530,00:08.330,0,1,3.622,3,16.953,57.277,265.925,35.0201,135.8627, T 9,-0.122,0,0,0,0,0,0,0,-0.122,12.708,
09:14.600,00:08.400,0,1,3.549,3,17.192,57.216,265.704,35.0201,135.8627, T 9,-0.122,0,0,0,0,0,0,0,-0.122,12.708,
09:14.670,00:08.470,0,1,3.499,3,17.427,57.155,265.475,35.0201,135.8627, T 9,0.209,0,0,0,0,0,0,0,0.209,12.859,
09:14.730,00:08.530,0,1,3.449,3,17.659,57.095,265.247,35.0201,135.8627, T 9,0.209,0,0,0,0,0,0,0,0.209,12.859,
09:14.800,00:08.600,0,1,3.399,3,17.887,57.034,265.019,35.0201,135.8627, T 9,0.209,0,0,0,0,0,0,0,0.209,12.859,
09:14.870,00:08.670,0,1,3.550,3,18.119,56.968,264.779,35.0201,135.8627, T 9,0.141,0,0,0,0,0,0,0,0.141,12.96,
09:14.930,00:08.730,0,1,3.701,3,18.36,56.903,264.539,35.0201,135.8627, T 9,0.141,0,0,0,0,0,0,0,0.141,12.96,
09:15.000,00:08.800,0,1,3.852,3,18.612,56.837,264.298,35.0201,135.8627, T 9,0.141,0,0,0,0,0,0,0,0.141,12.96,
09:15.070,00:08.870,0,1,3.791,3,18.867,56.776,264.064,35.0201,135.8627, T 9,0.202,0,0,0,0,0,0,0,0.202,13.106,
09:15.130,00:08.930,0,1,3.731,3,19.118,56.715,263.83,35.0201,135.8627, T 9,0.202,0,0,0,0,0,0,0,0.202,13.106,
09:15.200,00:09.000,0,1,3.671,3,19.364,56.655,263.596,35.0201,135.8627, T 9,0.202,0,0,0,0,0,0,0,0.202,13.106,
09:15.270,00:09.070,0,1,3.608,3,19.607,56.594,263.361,35.0201,135.8627, T 9,0.141,0,0,0,0,0,0,0,0.141,13.207,
09:15.330,00:09.130,0,1,3.546,3,19.846,56.533,263.127,35.0201,135.8627, T 9,0.141,0,0,0,0,0,0,0,0.141,13.207,
09:15.400,00:09.200,0,1,3.484,3,20.08,56.473,262.893,35.0201,135.8627, T 9,0.141,0,0,0,0,0,0,0,0.141,13.207,
09:15.470,00:09.270,0,1,3.604,3,20.316,56.412,262.653,35.0201,135.8627, T 9,-0.015,0,0,0,0,0,0,0,-0.015,13.197,
09:15.530,00:09.330,0,1,3.723,3,20.56,56.351,262.412,35.0201,135.8627, T 9,-0.015,0,0,0,0,0,0,0,-0.015,13.197,
09:15.600,00:09.400,0,1,3.843,3,20.813,56.29,262.172,35.0201,135.8627, T 9,-0.015,0,0,0,0,0,0,0,-0.015,13.197,
09:15.670,00:09.470,0,1,3.816,3,21.068,56.23,261.932,35.0201,135.8627, T 9,0.153,0,0,0,0,0,0,0,0.153,13.307,
09:15.730,00:09.530,0,1,3.789,3,21.321,56.169,261.691,35.0201,135.8627, T 9,0.153,0,0,0,0,0,0,0,0.153,13.307,
09:15.800,00:09.600,0,1,3.762,3,21.573,56.108,261.451,35.0201,135.8627, T 9,0.153,0,0,0,0,0,0,0,0.153,13.307,
09:15.870,00:09.670,0,1,3.677,3,21.821,56.048,261.21,35.0201,135.8627, T 9,0.039,0,0,0,0,0,0,0,0.039,13.335,
09:15.930,00:09.730,0,1,3.593,3,22.063,55.987,260.97,35.0201,135.8627, T 9,0.039,0,0,0,0,0,0,0,0.039,13.335,
09:16.000,00:09.800,0,1,3.508,3,22.3,55.926,260.73,35.0201,135.8627, T 9,0.039,0,0,0,0,0,0,0,0.039,13.335,
09:16.070,00:09.870,0,1,3.662,3,22.539,55.86,260.483,35.0201,135.8627, T 9,0.215,0,0,0,0,0,0,0,0.215,13.49,
09:16.130,00:09.930,0,1,3.817,3,22.788,55.795,260.237,35.0201,135.8627, T 9,0.215,0,0,0,0,0,0,0,0.215,13.49,
09:16.200,00:10.000,0,1,3.972,3,23.048,55.729,259.99,35.0201,135.8627, T 9,0.215,0,0,0,0,0,0,0,0.215,13.49,
09:16.270,00:10.070,0,1,3.862,3,23.309,55.668,259.762,35.0201,135.8627, T 9,-0.201,0,1,0,0,0,0,0,-0.201,13.346,
09:16.330,00:10.130,0,1,3.752,3,23.563,55.607,259.534,35.0201,135.8627, T 9,-0.201,0,0,0,0,0,0,0,-0.201,13.346,
09:16.400,00:10.200,0,1,3.642,3,23.809,55.547,259.306,35.0201,135.8627, T 9,-0.201,0,0,0,0,0,0,0,-0.201,13.346,
09:16.470,00:10.270,0,1,3.664,3,24.053,55.486,259.053,35.0201,135.8627, T 9,0.336,0,0,0,0,0,0,0,0.336,13.588,
09:16.530,00:10.330,0,1,3.687,3,24.298,55.425,258.801,35.0201,135.8627, T 9,0.336,0,0,0,0,0,0,0,0.336,13.588,
09:16.600,00:10.400,0,1,3.709,3,24.544,55.365,258.548,35.0201,135.8627, T 9,0.336,0,0,0,0,0,0,0,0.336,13.588,
09:16.670,00:10.470,0,1,3.853,3,24.797,55.304,258.283,35.0201,135.8627, T 9,0.282,0,0,0,0,0,0,0,0.282,13.791,
09:16.730,00:10.530,0,1,3.997,3,25.058,55.243,258.018,35.0201,135.8627, T 9,0.282,0,0,0,0,0,0,0,0.282,13.791,
09:16.800,00:10.600,0,1,4.141,3,25.329,55.183,257.753,35.0201,135.8627, T 9,0.282,0,0,0,0,0,0,0,0.282,13.791,
