Player,: SPI ProX2  9,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123042,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T15:09:06,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T15:10:34.800000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
09:12.730,00:06.730,0,1,3.108,3,10.842,59.397,279.509,35.0202,135.8626, T 9,0.363,0,0,0,0,0,0,0,0.363,11.546,
09:12.800,00:06.800,0,1,3.118,3,11.049,59.341,279.312,35.0202,135.8626, T 9,0.363,0,0,0,0,0,0,0,0.363,11.546,
09:12.870,00:06.870,0,1,3.313,3,11.264,59.28,279.078,35.0202,135.8626, T 9,0.483,0,0,0,0,0,0,0,0.483,11.894,
09:12.930,00:06.930,0,1,3.509,3,11.491,59.219,278.844,35.0202,135.8626, T 9,0.483,0,0,0,0,0,0,0,0.483,11.894,
09:13.000,00:07.000,0,1,3.704,3,11.731,59.159,278.61,35.0202,135.8626, T 9,0.483,0,0,0,0,0,0,0,0.483,11.894,
09:13.070,00:07.070,0,1,3.549,3,11.973,59.098,278.388,35.0202,135.8626, T 9,0.25,0,0,0,0,0,0,0,0.25,12.074,
09:13.130,00:07.130,0,1,3.394,3,12.205,59.037,278.166,35.0202,135.8626, T 9,0.25,0,0,0,0,0,0,0,0.25,12.074,
09:13.200,00:07.200,0,1,3.239,3,12.426,58.977,277.944,35.0202,135.8626, T 9,0.25,0,0,0,0,0,0,0,0.25,12.074,
09:13.270,00:07.270,0,1,3.306,3,12.644,58.921,277.722,35.0202,135.8626, T 9,0.536,0,0,0,0,0,0,0,0.536,12.46,
09:13.330,00:07.330,0,1,3.373,3,12.867,58.865,277.5,35.0202,135.8626, T 9,0.536,0,0,0,0,0,0,0,0.536,12.46,
09:13.400,00:07.400,0,1,3.439,3,13.094,58.81,277.278,35.0202,135.8626, T 9,0.536,0,0,0,0,0,0,0,0.536,12.46,
09:13.470,00:07.470,0,1,3.525,3,13.326,58.749,277.038,35.0202,135.8626, T 9,-0.014,0,0,0,0,0,0,0,-0.014,12.45,
09:13.530,00:07.530,0,1,3.611,3,13.564,58.688,276.798,35.0202,135.8626, T 9,-0.014,0,0,0,0,0,0,0,-0.014,12.45,
09:13.600,00:07.600,0,1,3.696,3,13.807,58.628,276.557,35.0202,135.8626, T 9,-0.014,0,0,0,0,0,0,0,-0.014,12.45,
09:13.670,00:07.670,0,1,3.566,3,14.049,58.577,276.348,35.0202,135.8626, T 9,0.107,0,0,0,0,0,0,0,0.107,12.527,
09:13.730,00:07.730,0,1,3.435,3,14.283,58.526,276.138,35.0202,135.8626, T 9,0.107,0,0,0,0,0,0,0,0.107,12.527,
09:13.800,00:07.800,0,1,3.304,3,14.507,58.476,275.929,35.0202,135.8626, T 9,0.107,0,0,0,0,0,0,0,0.107,12.527,
09:13.870,00:07.870,0,1,3.416,3,14.731,58.415,275.682,35.0202,135.8626, T 9,0.334,0,0,0,0,0,0,0,0.334,12.768,
09:13.930,00:07.930,0,1,3.528,3,14.963,58.354,275.435,35.0202,135.8626, T 9,0.334,0,0,0,0,0,0,0,0.334,12.768,
